ID,total_fire_size,STATE,MONTH
1147,412.7781,,
1148,411.13452,,
1149,451.99216,,
1150,488.07343,,
1151,482.16742,,
1152,458.40518,,
1153,485.91382,,
1154,490.00732,,
1155,482.3123,,
1156,488.82828,,
1157,438.23944,,
1158,439.452,,
1159,414.68427,,
1160,56.553993,,
1161,273.87018,,
1162,285.68295,,
1163,426.49274,,
1164,508.32196,IL,2011-02
1165,500.6229,IL,2011-03
1166,339.0207,IL,2011-04
1167,322.24005,IL,2011-05
1168,68.04025,IL,2011-06
1169,306.36017,IL,2011-07
1170,418.2429,IL,2011-08
1171,523.2646,IL,2011-09
1172,541.78674,IL,2011-10
1173,552.4054,IL,2011-11
1174,434.18176,IL,2011-12
1175,308.33426,IL,2011-01
1176,269.9973,IL,2012-02
1177,121.20656,IL,2012-03
1178,64.335526,IL,2012-04
1179,60.813015,IL,2012-05
1180,270.68945,IL,2012-06
1181,436.3456,IL,2012-07
1182,411.57388,IL,2012-08
1183,410.46887,IL,2012-09
1184,482.57205,IL,2012-10
1185,507.70154,IL,2012-11
1186,494.8261,IL,2012-12
1187,274.6225,IL,2012-01
1188,122.51259,IL,2013-02
1189,42.24436,IL,2013-03
1190,55.128136,IL,2013-04
1191,58.500793,IL,2013-05
1192,90.884186,IL,2013-06
1193,413.86307,IL,2013-07
1194,412.95975,IL,2013-08
1195,396.11627,IL,2013-09
1196,530.9785,IL,2013-10
1197,482.55783,IL,2013-11
1198,428.50928,IL,2013-12
1199,321.37137,IL,2013-01
1200,143.30794,IL,2014-02
1201,81.11363,IL,2014-03
1202,127.19682,IL,2014-04
1203,129.07149,IL,2014-05
1204,270.55786,IL,2014-06
1205,426.6978,IL,2014-07
1206,397.98337,IL,2014-08
1207,488.72586,IL,2014-09
1208,487.48093,IL,2014-10
1209,522.4306,IL,2014-11
1210,497.38693,IL,2014-12
1211,415.95828,IL,2014-01
1212,118.58693,IL,2015-02
1213,94.81216,IL,2015-03
1214,416.0141,IL,2015-04
1215,468.8978,IL,2015-05
1216,481.0316,IL,2015-06
1217,481.87943,IL,2015-07
1218,446.80356,IL,2015-08
1219,475.4955,IL,2015-09
1220,525.87726,IL,2015-10
1221,493.11014,IL,2015-11
1222,430.80154,IL,2015-01
1223,438.75095,IL,2015-02
1224,430.19476,,
1225,420.1119,,
1226,337.23343,,
1227,471.27438,,
1228,486.62076,,
1229,479.7009,,
1230,470.86844,,
1231,476.44943,,
1232,522.97894,,
1233,432.42316,,
1234,443.68982,,
1235,431.4558,,
1236,327.42468,,
1237,421.4391,,
1238,440.65457,,
1239,357.3728,,
1240,367.25308,,
1241,495.60428,,
1242,454.59253,,
1243,512.3413,,
1244,511.7141,,
1245,467.65042,,
1246,451.32608,,
1247,430.5336,,
1248,431.06653,,
1249,418.9315,,
1250,287.98734,,
1251,469.1395,,
1252,478.32037,,
1253,482.75662,,
1254,477.2876,,
1255,473.19965,,
1256,471.32605,,
1257,452.57455,,
1258,446.61334,,
1259,434.02142,,
1260,428.4852,,
1261,409.7853,,
1262,325.9387,,
1263,458.70804,,
1264,481.1708,,
1265,481.47815,,
1266,476.10355,,
1267,512.6752,,
1268,492.89066,,
1269,469.98187,,
1270,431.79037,,
1271,429.5436,,
1272,427.3645,,
1273,421.37344,,
1274,196.05864,,
1275,204.42583,,
1276,381.5725,,
1277,388.01483,,
1278,205.98817,,
1279,255.52002,,
1280,267.72192,,
1281,216.59065,,
1282,312.25226,,
1283,369.41882,,
1284,416.04443,,
1285,300.66046,,
1286,224.82535,,
1287,34.792725,,
1288,296.4114,,
1289,286.5006,IN,2011-11
1290,305.26086,IN,2011-12
1291,277.30533,IN,2011-01
1292,209.27213,IN,2011-02
1293,124.730896,IN,2011-03
1294,332.74042,IN,2011-04
1295,328.47415,IN,2011-05
1296,289.3921,IN,2011-06
1297,372.41943,IN,
1298,276.4726,IN,
1299,330.47653,IN,2012-09
1300,359.7897,IN,2012-10
1301,300.62543,IN,2012-11
1302,306.984,IN,2012-12
1303,356.0196,IN,2012-01
1304,421.67053,IN,2012-02
1305,427.544,IN,2012-04
1306,163.85158,IN,2012-05
1307,397.3419,IN,
1308,424.64328,IN,2012-07
1309,454.73022,IN,2012-08
1310,452.38168,IN,
1311,455.2355,IN,
1312,469.42673,IN,2013-11
1313,394.3434,IN,2013-01
1314,162.66383,IN,2013-02
1315,111.81655,IN,2013-03
1316,151.75726,IN,2013-04
1317,346.81555,IN,2013-05
1318,416.8862,IN,2013-06
1319,460.89368,IN,2013-07
1320,472.1768,IN,2013-08
1321,478.058,IN,2013-09
1322,493.1189,IN,2014-10
1323,520.36993,IN,2014-11
1324,377.7034,IN,2014-12
1325,146.85965,IN,2014-01
1326,121.668076,IN,2014-02
1327,220.66771,IN,2014-03
1328,413.47205,IN,2014-04
1329,366.34967,IN,2014-05
1330,472.1768,IN,2014-06
1331,471.68356,IN,2014-07
1332,434.42856,IN,2015-08
1333,472.05798,IN,2015-09
1334,298.1846,IN,
1335,114.79325,IN,2015-03
1336,412.52014,IN,2015-04
1337,402.63477,IN,2015-05
1338,355.43713,IN,
1339,489.65698,IN,
1340,381.79056,IN,
1341,371.87088,IN,
1342,338.50018,IN,
1343,336.16928,,
1344,299.0184,,
1345,420.667,,
1346,417.69528,,
1347,393.8814,,
1348,372.6231,,
1349,364.36554,,
1350,6.822572,,
1351,24.98621,,
1352,39.32051,,
1353,-0.94501615,,
1354,52.25243,,
1355,-0.14762907,,
1356,3.1295037,,
1357,1.6436663,,
1358,26.713778,,
1359,25.666298,,
1360,27.3274,,
1361,38.501076,,
1362,25.022934,,
1363,25.110842,,
1364,37.87338,,
1365,-1.2966212,,
1366,-2.062327,,
1367,-4.9523845,,
1368,-2.7615256,,
1369,9.851452,,
1370,21.172995,,
1371,27.80126,,
1372,23.165855,,
1373,26.519573,,
1374,22.844057,,
1375,29.99724,,
1376,30.519342,,
1377,-1.9317634,,
1378,1.011107,,
1379,-2.6821585,,
1380,-8.5966,,
1381,4.667868,,
1382,22.198978,,
1383,42.028095,,
1384,26.265772,,
1385,30.934225,,
1386,26.057665,,
1387,26.621643,,
1388,-1.7304709,,
1389,1.0321418,,
1390,-2.2366123,,
1391,102.28546,,
1392,95.90353,,
1393,108.233345,,
1394,71.153046,,
1395,91.306854,,
1396,139.36462,,
1397,86.35651,,
1398,77.32214,,
1399,69.15949,,
1400,60.15827,,
1401,39.581688,,
1402,41.426395,KS,2011-09
1403,89.09399,KS,2011-03
1404,119.67413,KS,2011-04
1405,124.076256,KS,2011-05
1406,69.25064,KS,
1407,88.65285,KS,
1408,125.65278,KS,
1409,56.830833,KS,
1410,59.278885,KS,2011-10
1411,65.599556,KS,2011-01
1412,68.529,KS,2011-02
1413,29.660637,KS,2011-03
1414,52.987503,KS,2012-04
1415,120.034874,KS,2012-05
1416,71.8573,KS,2012-06
1417,60.32741,KS,2012-07
1418,89.942245,KS,2012-08
1419,56.101124,KS,2012-09
1420,59.78394,KS,2012-10
1421,81.0822,KS,2012-01
1422,69.17279,KS,2012-02
1423,70.38605,KS,2012-03
1424,64.48804,KS,2012-04
1425,96.69634,KS,2012-05
1426,64.27762,KS,2013-06
1427,75.856476,KS,2013-07
1428,59.927227,KS,2013-08
1429,93.47046,KS,2013-09
1430,51.581528,KS,2013-10
1431,44.88436,KS,2013-01
1432,55.44367,KS,2013-02
1433,82.79198,KS,2013-03
1434,112.14995,KS,2013-04
1435,87.926476,KS,2013-05
1436,58.06541,KS,2013-06
1437,71.91324,KS,2013-07
1438,134.27344,KS,2014-08
1439,87.364204,KS,2014-09
1440,67.14143,KS,2014-10
1441,68.32152,KS,2014-11
1442,32.363865,KS,2014-12
1443,348.45392,KS,2014-01
1444,364.09967,KS,2014-02
1445,481.6203,KS,2014-03
1446,485.7331,KS,2014-04
1447,562.31915,KS,2014-05
1448,558.1842,KS,2014-06
1449,550.1544,KS,2014-07
1450,536.4144,KS,2015-08
1451,525.1945,KS,2015-09
1452,436.23474,KS,2015-10
1453,466.82928,KS,2015-11
1454,403.37875,KS,2015-12
1455,450.7009,KS,2015-01
1456,471.43896,KS,2015-02
1457,478.69037,KS,2015-03
1458,560.4031,KS,2015-04
1459,555.04004,KS,2015-05
1460,556.68713,KS,2015-06
1461,544.4307,KS,2015-07
1462,536.4144,,
1463,543.443,,
1464,491.1316,,
1465,471.43176,,
1466,344.45932,,
1467,343.07843,,
1468,361.94916,,
1469,468.65536,,
1470,464.1007,,
1471,555.1078,,
1472,549.1553,,
1473,516.3845,,
1474,536.4144,,
1475,513.5945,,
1476,432.85196,,
1477,351.62653,,
1478,330.7193,,
1479,332.85764,,
1480,365.8026,,
1481,481.70557,,
1482,482.04062,,
1483,536.3142,,
1484,556.122,,
1485,521.64825,,
1486,529.87506,,
1487,529.14777,,
1488,476.89224,,
1489,381.12762,,
1490,342.41577,,
1491,329.52576,,
1492,360.1257,,
1493,483.56238,,
1494,483.32498,,
1495,455.7863,,
1496,536.1269,,
1497,516.3845,,
1498,526.82715,,
1499,552.10864,,
1500,483.7271,,
1501,377.6806,,
1502,343.165,,
1503,215.13863,,
1504,231.15428,,
1505,277.40118,,
1506,441.33847,,
1507,513.19977,,
1508,507.95978,,
1509,508.6229,,
1510,511.4634,,
1511,508.61652,,
1512,414.86145,,
1513,241.89447,,
1514,86.98744,,
1515,201.47165,,
1516,232.3018,,
1517,274.14432,,
1518,513.575,,
1519,514.1097,,
1520,512.7389,,
1521,512.5296,,
1522,500.1206,,
1523,501.45935,,
1524,416.17825,,
1525,395.30084,,
1526,205.70645,,
1527,67.87923,,
1528,232.14383,,
1529,413.52042,,
1530,514.03436,,
1531,514.1097,,
1532,506.18408,,
1533,483.92233,,
1534,508.815,KY,
1535,514.3053,KY,
1536,411.963,KY,
1537,239.913,KY,2011-03
1538,83.33466,KY,2011-04
1539,225.16042,KY,
1540,249.0608,KY,
1541,311.44278,KY,
1542,477.89865,KY,
1543,507.76416,KY,
1544,506.18408,KY,
1545,505.54773,KY,2012-03
1546,507.16077,KY,
1547,509.68213,KY,
1548,472.08682,KY,2012-05
1549,265.42313,KY,2012-01
1550,209.60794,KY,2012-02
1551,209.74518,KY,2013-03
1552,249.85887,KY,2013-04
1553,416.64212,KY,2013-06
1554,424.69363,KY,2013-08
1555,514.1097,KY,2013-09
1556,505.54773,KY,2013-12
1557,505.54773,KY,2013-01
1558,500.1206,KY,2013-03
1559,512.5296,KY,2014-04
1560,338.28268,KY,2014-05
1561,263.063,KY,2014-06
1562,70.980354,KY,2014-08
1563,61.732445,KY,2014-10
1564,103.98219,KY,2014-11
1565,92.52057,KY,2014-12
1566,192.8656,KY,2014-01
1567,84.258484,KY,2015-02
1568,82.000244,KY,2015-03
1569,82.36089,KY,2015-04
1570,13.866784,KY,2015-05
1571,107.94765,KY,2015-06
1572,131.67961,KY,2015-07
1573,122.324066,KY,2015-08
1574,141.79341,KY,2015-11
1575,88.09674,,
1576,82.33063,,
1577,85.227104,,
1578,124.727455,,
1579,91.38803,,
1580,100.93561,,
1581,81.23607,,
1582,88.28159,,
1583,84.64433,,
1584,124.04107,,
1585,127.17819,,
1586,126.33726,,
1587,85.708694,,
1588,90.78891,,
1589,80.94587,,
1590,56.658882,,
1591,128.84091,,
1592,130.55933,,
1593,108.32529,,
1594,87.04683,,
1595,86.12287,,
1596,85.89299,,
1597,48.550495,,
1598,10.155307,,
1599,13.45786,,
1600,33.96773,,
1601,22.39706,,
1602,7.722783,,
1603,19.397366,,
1604,80.40794,,
1605,21.138166,,
1606,39.416294,,
1607,44.091732,,
1608,21.656527,,
1609,5.929527,,
1610,11.10548,,
1611,50.13231,,
1612,34.962784,,
1613,23.068823,,
1614,20.711958,,
1615,19.247849,,
1616,25.643194,,
1617,9.237845,,
1618,65.14281,LA,2011-11
1619,25.990768,LA,2011-12
1620,20.623812,LA,2011-01
1621,17.788939,LA,2011-02
1622,22.534729,LA,2011-03
1623,32.014145,LA,2011-04
1624,11.868695,LA,2011-05
1625,52.03842,LA,2011-06
1626,28.358255,LA,2011-07
1627,20.461908,LA,2011-08
1628,23.136904,LA,2011-09
1629,43.854652,LA,2011-10
1630,15.9238615,LA,2012-11
1631,15.151946,LA,2012-12
1632,381.46194,LA,2012-01
1633,387.74652,LA,2012-02
1634,439.03845,LA,2012-03
1635,470.66916,LA,2012-04
1636,494.56885,LA,2012-05
1637,523.50037,LA,2012-06
1638,529.5324,LA,2012-07
1639,529.3372,LA,2012-08
1640,526.7239,LA,2012-09
1641,401.31262,LA,2012-10
1642,380.38388,LA,2013-11
1643,250.78781,LA,2013-12
1644,377.74915,LA,2013-01
1645,413.1345,LA,2013-02
1646,497.1119,LA,2013-03
1647,497.01395,LA,2013-04
1648,494.75565,LA,2013-05
1649,529.5324,LA,2013-06
1650,506.65814,LA,2013-07
1651,490.58618,LA,2013-08
1652,486.48087,LA,2013-09
1653,499.9298,LA,2013-10
1654,507.94064,LA,2014-11
1655,496.62305,LA,2014-12
1656,502.05386,LA,2014-01
1657,529.68036,LA,2014-02
1658,498.594,LA,2014-03
1659,425.18146,LA,2014-04
1660,480.49503,LA,2014-05
1661,489.29767,LA,2014-06
1662,484.67444,LA,2014-07
1663,484.71677,LA,2014-08
1664,523.91974,LA,2014-09
1665,517.43317,LA,2014-10
1666,503.27966,LA,2015-11
1667,264.22833,LA,2015-12
1668,468.5123,LA,2015-01
1669,432.25607,LA,2015-02
1670,485.75262,LA,2015-03
1671,490.86673,LA,2015-04
1672,486.20786,LA,2015-05
1673,490.58618,LA,2015-06
1674,448.93204,LA,2015-07
1675,91.62405,LA,2015-08
1676,225.6948,LA,2015-09
1677,244.78769,LA,2015-10
1678,377.62827,,
1679,511.95126,,
1680,521.0064,,
1681,477.56305,,
1682,247.20833,,
1683,91.26007,,
1684,17.23573,,
1685,113.16427,,
1686,246.63539,,
1687,304.57745,,
1688,361.6796,,
1689,521.49146,,
1690,521.49146,,
1691,427.07397,,
1692,241.42093,,
1693,9.833215,,
1694,7.730709,,
1695,236.06874,,
1696,274.49496,,
1697,337.93665,,
1698,505.5836,,
1699,521.49146,,
1700,509.10376,,
1701,332.5687,,
1702,246.10284,,
1703,115.500656,,
1704,243.34714,,
1705,376.26184,,
1706,415.02344,,
1707,517.2948,,
1708,514.44727,,
1709,440.02316,,
1710,244.43857,,
1711,284.77295,,
1712,294.52844,,
1713,517.2948,,
1714,521.49146,,
1715,521.49146,,
1716,402.42044,,
1717,268.5516,,
1718,98.18423,,
1719,20.26716,,
1720,39.02456,,
1721,57.182068,,
1722,71.18908,,
1723,43.16934,,
1724,28.323542,,
1725,65.30862,,
1726,24.297386,,
1727,33.958233,,
1728,18.590305,,
1729,13.073316,,
1730,7.931342,,
1731,44.9786,,
1732,61.93169,,
1733,68.26318,,
1734,104.970665,,
1735,39.49618,,
1736,59.53164,,
1737,58.35177,,
1738,22.881968,,
1739,35.361553,,
1740,39.485867,,
1741,35.018986,,
1742,11.229848,,
1743,21.490168,,
1744,1.8433446,,
1745,24.230583,,
1746,6.6711764,,
1747,10.438497,,
1748,21.308018,,
1749,34.145866,,
1750,7.7942233,MA,2011-11
1751,60.40521,MA,2011-12
1752,67.46697,MA,2011-01
1753,32.495865,MA,2011-02
1754,8.565333,MA,2011-03
1755,6.3446703,MA,2011-04
1756,11.209939,MA,2012-05
1757,15.11547,MA,2012-06
1758,20.389755,MA,2012-07
1759,81.029816,MA,2012-08
1760,36.613304,MA,2012-09
1761,5.945538,MA,2012-10
1762,27.601007,MA,2013-11
1763,10.7937565,MA,2013-12
1764,28.42751,MA,2013-01
1765,15.778972,MA,2013-02
1766,27.774023,MA,2013-03
1767,7.362696,MA,2013-04
1768,2.5864058,MA,2014-05
1769,21.259714,MA,2014-06
1770,1.3082887,MA,2014-07
1771,1.018868,MA,2014-08
1772,7.725781,MA,2014-09
1773,9.352379,MA,2014-10
1774,2.792687,MA,2015-11
1775,15.184426,MA,2015-12
1776,2.640881,MA,2015-01
1777,3.6765819,MA,2015-02
1778,9.009387,MA,2015-03
1779,9.214678,MA,2015-04
1780,1.1282893,,
1781,-4.306891,,
1782,1.9855859,,
1783,6.170732,,
1784,16.540743,,
1785,11.013976,,
1786,3.1471953,,
1787,0.9268549,,
1788,5.4892526,,
1789,17.025711,,
1790,3.5823808,,
1791,24.069372,,
1792,2.068324,,
1793,3.2370548,,
1794,3.512473,,
1795,7.717819,,
1796,2.3879511,,
1797,316.6931,,
1798,358.1206,,
1799,362.828,,
1800,363.28345,,
1801,360.45258,,
1802,349.63058,,
1803,346.14746,,
1804,349.32437,,
1805,331.83594,,
1806,312.68655,,
1807,314.18475,,
1808,312.1794,,
1809,319.31747,,
1810,354.60892,,
1811,363.9292,,
1812,359.86728,,
1813,310.1077,,
1814,349.71463,,
1815,345.66824,,
1816,328.2073,MD,2011-05
1817,307.39362,MD,2011-06
1818,306.4202,MD,2011-07
1819,325.28796,MD,2011-08
1820,312.57632,MD,2011-09
1821,324.96082,MD,2011-10
1822,353.86554,MD,2011-11
1823,362.55478,MD,2011-12
1824,355.833,MD,2011-01
1825,320.85895,MD,2012-02
1826,316.3091,MD,2012-03
1827,312.45908,MD,2012-04
1828,328.80664,MD,2012-05
1829,299.15396,MD,2012-06
1830,327.42218,MD,2012-07
1831,313.8908,MD,2012-08
1832,309.34827,MD,2012-09
1833,307.34537,MD,2012-10
1834,358.0379,MD,2013-11
1835,360.7062,MD,2013-12
1836,359.9129,MD,2013-01
1837,350.58456,MD,2013-02
1838,340.54956,MD,2013-03
1839,346.3774,MD,2013-04
1840,340.20764,MD,2013-05
1841,335.6332,MD,2013-06
1842,305.9216,MD,2014-07
1843,312.21628,MD,2014-08
1844,309.4106,MD,2014-09
1845,303.672,MD,2014-10
1846,338.5563,MD,2014-11
1847,361.9905,MD,2014-12
1848,363.8784,MD,2014-01
1849,349.02716,MD,2014-02
1850,344.91647,MD,2015-03
1851,348.33652,MD,2015-04
1852,345.03983,MD,2015-05
1853,302.59927,MD,2015-06
1854,305.25095,MD,2015-07
1855,313.31815,MD,2015-08
1856,309.92856,MD,2015-09
1857,321.23013,MD,2015-10
1858,307.0668,,
1859,407.29422,,
1860,438.84534,,
1861,447.09464,,
1862,447.1593,,
1863,519.9636,,
1864,334.46515,,
1865,376.8137,,
1866,488.3988,,
1867,484.4889,,
1868,512.9271,,
1869,460.1958,,
1870,350.373,,
1871,159.1046,,
1872,121.87611,,
1873,386.32678,,
1874,309.85718,,
1875,340.94577,,
1876,419.74042,,
1877,377.03534,,
1878,492.1091,,
1879,300.09714,,
1880,122.73076,,
1881,333.20956,,
1882,312.8202,,
1883,309.53113,,
1884,444.41293,,
1885,309.5788,,
1886,374.9855,,
1887,328.51886,,
1888,372.96585,,
1889,304.80234,,
1890,298.77896,,
1891,406.48108,,
1892,392.06384,,
1893,384.43164,,
1894,371.03876,,
1895,216.46008,,
1896,387.3699,,
1897,345.3476,,
1898,379.07495,,
1899,380.28394,,
1900,394.79184,,
1901,368.2737,,
1902,337.79428,,
1903,331.40134,,
1904,222.55785,,
1905,221.43666,,
1906,357.88568,ME,2011-11
1907,380.87347,ME,2011-12
1908,390.11087,ME,2011-01
1909,374.2589,ME,2011-02
1910,404.98093,ME,2011-03
1911,380.6677,ME,2011-04
1912,384.65198,ME,2011-05
1913,367.4226,ME,2011-06
1914,338.5975,ME,2011-07
1915,334.2474,ME,2011-08
1916,318.3978,ME,2011-09
1917,325.03497,ME,2011-10
1918,248.77058,ME,2012-11
1919,373.307,ME,2012-12
1920,387.2032,ME,2012-01
1921,341.13657,ME,2012-02
1922,382.26205,ME,2012-03
1923,361.26352,ME,2012-04
1924,386.01514,ME,2012-05
1925,364.90906,ME,2012-06
1926,353.7313,ME,2012-07
1927,327.50134,ME,2012-08
1928,226.57895,ME,2012-09
1929,197.49333,ME,2012-10
1930,364.88004,ME,2013-11
1931,375.70135,ME,2013-12
1932,376.30945,ME,2013-01
1933,343.02408,ME,2013-02
1934,334.86038,ME,2013-03
1935,342.64627,ME,2013-04
1936,372.74075,ME,2013-05
1937,340.04303,ME,2013-06
1938,335.5917,ME,2013-07
1939,324.7974,ME,2013-08
1940,191.78569,ME,2013-09
1941,209.20502,ME,2013-10
1942,231.77135,ME,2014-11
1943,377.34595,ME,2014-12
1944,371.5161,ME,2014-01
1945,345.1022,ME,2014-02
1946,376.284,ME,2014-03
1947,377.5377,ME,2014-04
1948,374.25098,ME,2014-05
1949,368.87186,ME,2014-06
1950,338.87543,ME,2014-07
1951,326.76443,ME,2015-08
1952,226.68088,ME,2015-09
1953,364.24344,ME,2015-10
1954,454.22095,ME,2015-11
1955,553.4263,ME,2015-12
1956,554.3316,ME,2015-01
1957,552.5952,,
1958,544.96936,,
1959,548.60803,,
1960,548.60803,,
1961,550.693,,
1962,551.5552,,
1963,481.66232,,
1964,336.29343,,
1965,432.45294,,
1966,457.07352,,
1967,486.3478,,
1968,553.0665,,
1969,544.2492,,
1970,549.7078,,
1971,541.49817,,
1972,550.693,,
1973,546.51575,,
1974,554.3316,,
1975,476.54742,,
1976,377.83887,,
1977,457.56024,,
1978,473.35107,,
1979,529.92645,,
1980,541.49457,,
1981,542.4207,,
1982,525.98083,,
1983,536.5331,,
1984,550.693,,
1985,538.91876,,
1986,541.5652,,
1987,452.67917,,
1988,462.45993,MI,2011-09
1989,461.6328,MI,2011-10
1990,454.33243,MI,2011-11
1991,542.8752,MI,2011-12
1992,553.0665,MI,2011-01
1993,541.7837,MI,2011-02
1994,542.0342,MI,2011-03
1995,525.98083,MI,2011-04
1996,550.693,MI,2011-05
1997,542.7573,MI,2012-06
1998,543.9447,MI,2012-07
1999,358.1785,MI,2012-08
2000,349.46417,MI,2012-09
2001,349.87576,MI,2012-10
2002,368.17035,MI,2012-11
2003,411.54208,MI,2012-12
2004,407.71262,MI,2012-01
2005,488.94214,MI,2012-02
2006,541.2183,MI,2013-03
2007,550.693,MI,2013-04
2008,550.693,MI,2013-05
2009,550.693,MI,2013-06
2010,510.0679,MI,2013-07
2011,389.28137,MI,2013-08
2012,350.67715,MI,2013-09
2013,42.334408,MI,2013-10
2014,300.67053,MI,2013-11
2015,349.24094,MI,2013-12
2016,472.76367,MI,2014-01
2017,452.9133,MI,2014-02
2018,480.2241,MI,2014-03
2019,420.83023,MI,2014-04
2020,281.95895,MI,2014-05
2021,2.9586005,MI,2014-06
2022,-2.619616,MI,2014-07
2023,414.7413,MI,2015-08
2024,405.6271,MI,2015-09
2025,494.99112,MI,2015-10
2026,485.2395,MI,2015-11
2027,493.44278,MI,2015-12
2028,371.17352,MI,2015-01
2029,270.1597,MI,2015-02
2030,20.027506,MI,2015-03
2031,408.26685,,
2032,393.86957,,
2033,488.94705,,
2034,493.44278,,
2035,408.08047,,
2036,274.9483,,
2037,-8.921622,,
2038,263.79428,,
2039,368.3136,,
2040,449.99805,,
2041,482.78928,,
2042,372.85727,,
2043,255.77354,,
2044,242.08687,,
2045,237.64426,,
2046,483.70447,,
2047,480.9851,,
2048,476.45157,,
2049,261.25458,,
2050,264.61835,,
2051,137.46474,,
2052,232.593,,
2053,190.93373,,
2054,224.69533,,
2055,250.86365,,
2056,224.74518,,
2057,183.5622,,
2058,184.24934,,
2059,191.80751,,
2060,231.2224,,
2061,6.699155,,
2062,331.44214,,
2063,391.684,,
2064,413.8703,,
2065,439.865,,
2066,519.29596,,
2067,398.01694,,
2068,265.20312,,
2069,-5.0823464,,
2070,308.9883,,
2071,310.4802,,
2072,274.91016,,
2073,498.52695,,
2074,519.781,,
2075,314.46698,,
2076,267.81494,MN,2011-01
2077,11.862,MN,
2078,156.91191,MN,2011-03
2079,325.48895,MN,
2080,290.49628,MN,2011-05
2081,328.2612,MN,2011-06
2082,519.8841,MN,
2083,482.73956,MN,2011-08
2084,353.45926,MN,2012-09
2085,231.5769,MN,2012-10
2086,58.403282,MN,2012-11
2087,306.1685,MN,
2088,329.41788,MN,2012-01
2089,407.91403,MN,2012-02
2090,501.91592,MN,
2091,513.9513,MN,
2092,333.07837,MN,
2093,264.9954,MN,2013-06
2094,335.00012,MN,
2095,350.2714,MN,2013-08
2096,520.2785,MN,2013-09
2097,520.20465,MN,2013-10
2098,514.5753,MN,
2099,282.28873,MN,2013-12
2100,229.78262,MN,2014-01
2101,65.327225,MN,
2102,125.8866,MN,
2103,84.53271,MN,2014-04
2104,61.72308,MN,2014-05
2105,238.41302,MN,
2106,238.68613,MN,
2107,237.92986,MN,
2108,253.8322,MN,
2109,149.18677,MN,
2110,145.89062,MN,
2111,205.51498,MN,
2112,293.95245,MN,
2113,291.50824,MN,2015-02
2114,238.14125,MN,2015-03
2115,255.78278,,
2116,259.05264,,
2117,123.083496,,
2118,238.41302,,
2119,238.60364,,
2120,245.57623,,
2121,241.05197,,
2122,286.41016,,
2123,125.2192,,
2124,151.47118,,
2125,8.609783,,
2126,71.43401,,
2127,211.34598,,
2128,367.67993,,
2129,508.29874,,
2130,412.6273,,
2131,419.85477,,
2132,232.2792,,
2133,41.54945,,
2134,292.7478,,
2135,270.6621,,
2136,400.5329,,
2137,509.75394,,
2138,495.87863,,
2139,515.1345,,
2140,423.5634,,
2141,249.8864,,
2142,205.59041,,
2143,170.81056,,
2144,209.88554,,
2145,270.03088,,
2146,440.40463,,
2147,394.53702,,
2148,418.93033,,
2149,230.99742,,
2150,416.91214,,
2151,382.39374,,
2152,473.2622,,
2153,409.50552,,
2154,411.52054,,
2155,201.04625,,
2156,426.41385,,
2157,417.14236,,
2158,414.40298,MO,2011-01
2159,512.5353,MO,2011-02
