ID,STATE,month,total_fire_size
1146,MD,2011-07,0
1147,MD,2011-08,0
1148,MD,2011-09,0
1149,MD,2011-10,0
1150,MD,2011-11,0
1151,MD,2011-12,0
1152,MD,2012-01,0
1153,MD,2012-02,0
1154,MD,2012-03,0
1155,MD,2012-04,0
1156,MD,2012-05,0
1157,MD,2012-06,0
1158,MD,2012-07,0
1159,MD,2012-08,0
1160,MD,2012-09,0
1161,MD,2012-10,0
1162,MD,2012-11,0
1163,MD,2012-12,0
1164,MD,2013-01,0
1165,MD,2013-02,0
1166,MD,2013-03,0
1167,MD,2013-04,0
1168,MD,2013-05,0
1169,MD,2013-06,0
1170,MD,2013-07,0
1171,MD,2013-08,0
1172,MD,2013-09,0
1173,MD,2013-10,0
1174,MD,2013-11,0
1175,MD,2013-12,0
1176,MD,2014-01,0
1177,MD,2014-02,0
1178,MD,2014-03,0
1179,MD,2014-04,0
1180,MD,2014-05,0
1181,MD,2014-06,0
1182,MD,2014-07,0
1183,MD,2014-08,0
1184,MD,2014-09,0
1185,MD,2014-10,0
1186,MD,2014-11,0
1187,MD,2014-12,0
1188,MD,2015-01,0
1189,MD,2015-02,0
1190,MD,2015-03,0
1191,MD,2015-04,0
1192,MD,2015-05,0
1193,MD,2015-06,0
1194,MD,2015-07,0
1195,MD,2015-08,0
1196,MD,2015-09,0
1197,MD,2015-10,0
1198,MD,2015-11,0
1199,MD,2015-12,0
1200,ME,2011-01,0
1201,ME,2011-02,0
1202,ME,2011-03,0
1203,ME,2011-04,0
1204,ME,2011-05,0
1205,ME,2011-06,0
1206,ME,2011-07,0
1207,ME,2011-08,0
1208,ME,2011-09,0
1209,ME,2011-10,0
1210,ME,2011-11,0
1211,ME,2011-12,0
1212,ME,2012-01,0
1213,ME,2012-02,0
1214,ME,2012-03,0
1215,ME,2012-04,0
1216,ME,2012-05,0
1217,ME,2012-06,0
1218,ME,2012-07,0
1219,ME,2012-08,0
1220,ME,2012-09,0
1221,ME,2012-10,0
1222,ME,2012-11,0
1223,ME,2012-12,0
1224,ME,2013-01,0
1225,ME,2013-02,0
1226,ME,2013-03,0
1227,ME,2013-04,0
1228,ME,2013-05,0
1229,ME,2013-06,0
1230,ME,2013-07,0
1231,ME,2013-08,0
1232,ME,2013-09,0
1233,ME,2013-10,0
1234,ME,2013-11,0
1235,ME,2013-12,0
1236,ME,2014-01,0
1237,ME,2014-02,0
1238,ME,2014-03,0
1239,ME,2014-04,0
1240,ME,2014-05,0
1241,ME,2014-06,0
1242,ME,2014-07,0
1243,ME,2014-08,0
1244,ME,2014-09,0
1245,ME,2014-10,0
1246,ME,2014-11,0
1247,ME,2014-12,0
1248,ME,2015-01,0
1249,ME,2015-02,0
1250,ME,2015-03,0
1251,ME,2015-04,0
1252,ME,2015-05,0
1253,ME,2015-06,0
1254,ME,2015-07,0
1255,ME,2015-08,0
1256,ME,2015-09,0
1257,ME,2015-10,0
1258,ME,2015-11,0
1259,ME,2015-12,0
1260,MI,2011-01,0
1261,MI,2011-02,0
1262,MI,2011-03,0
1263,MI,2011-04,0
1264,MI,2011-05,0
1265,MI,2011-06,0
1266,MI,2011-07,0
1267,MI,2011-08,0
1268,MI,2011-09,0
1269,MI,2011-10,0
1270,MI,2011-11,0
1271,MI,2011-12,0
1272,MI,2012-01,0
1273,MI,2012-02,0
1274,MI,2012-03,0
1275,MI,2012-04,0
1276,MI,2012-05,0
1277,MI,2012-06,0
1278,MI,2012-07,0
1279,MI,2012-08,0
1280,MI,2012-09,0
1281,MI,2012-10,0
1282,MI,2012-11,0
1283,MI,2012-12,0
1284,MI,2013-01,0
1285,MI,2013-02,0
1286,MI,2013-03,0
1287,MI,2013-04,0
1288,MI,2013-05,0
1289,MI,2013-06,0
1290,MI,2013-07,0
1291,MI,2013-08,0
1292,MI,2013-09,0
1293,MI,2013-10,0
1294,MI,2013-11,0
1295,MI,2013-12,0
1296,MI,2014-01,0
1297,MI,2014-02,0
1298,MI,2014-03,0
1299,MI,2014-04,0
1300,MI,2014-05,0
1301,MI,2014-06,0
1302,MI,2014-07,0
1303,MI,2014-08,0
1304,MI,2014-09,0
1305,MI,2014-10,0
1306,MI,2014-11,0
1307,MI,2014-12,0
1308,MI,2015-01,0
1309,MI,2015-02,0
1310,MI,2015-03,0
1311,MI,2015-04,0
1312,MI,2015-05,0
1313,MI,2015-06,0
1314,MI,2015-07,0
1315,MI,2015-08,0
1316,MI,2015-09,0
1317,MI,2015-10,0
1318,MI,2015-11,0
1319,MI,2015-12,0
1320,MN,2011-01,0
1321,MN,2011-02,0
1322,MN,2011-03,0
1323,MN,2011-04,0
1324,MN,2011-05,0
1325,MN,2011-06,0
1326,MN,2011-07,0
1327,MN,2011-08,0
1328,MN,2011-09,0
1329,MN,2011-10,0
1330,MN,2011-11,0
1331,MN,2011-12,0
1332,MN,2012-01,0
1333,MN,2012-02,0
1334,MN,2012-03,0
1335,MN,2012-04,0
1336,MN,2012-05,0
1337,MN,2012-06,0
1338,MN,2012-07,0
1339,MN,2012-08,0
1340,MN,2012-09,0
1341,MN,2012-10,0
1342,MN,2012-11,0
1343,MN,2012-12,0
1344,MN,2013-01,0
1345,MN,2013-02,0
1346,MN,2013-03,0
1347,MN,2013-04,0
1348,MN,2013-05,0
1349,MN,2013-06,0
1350,MN,2013-07,0
1351,MN,2013-08,0
1352,MN,2013-09,0
1353,MN,2013-10,0
1354,MN,2013-11,0
1355,MN,2013-12,0
1356,MN,2014-01,0
1357,MN,2014-02,0
1358,MN,2014-03,0
1359,MN,2014-04,0
1360,MN,2014-05,0
1361,MN,2014-06,0
1362,MN,2014-07,0
1363,MN,2014-08,0
1364,MN,2014-09,0
1365,MN,2014-10,0
1366,MN,2014-11,0
1367,MN,2014-12,0
1368,MN,2015-01,0
1369,MN,2015-02,0
1370,MN,2015-03,0
1371,MN,2015-04,0
1372,MN,2015-05,0
1373,MN,2015-06,0
1374,MN,2015-07,0
1375,MN,2015-08,0
1376,MN,2015-09,0
1377,MN,2015-10,0
1378,MN,2015-11,0
1379,MN,2015-12,0
1380,MO,2011-01,0
1381,MO,2011-02,0
1382,MO,2011-03,0
1383,MO,2011-04,0
1384,MO,2011-05,0
1385,MO,2011-06,0
1386,MO,2011-07,0
1387,MO,2011-08,0
1388,MO,2011-09,0
1389,MO,2011-10,0
1390,MO,2011-11,0
1391,MO,2011-12,0
1392,MO,2012-01,0
1393,MO,2012-02,0
1394,MO,2012-03,0
1395,MO,2012-04,0
1396,MO,2012-05,0
1397,MO,2012-06,0
1398,MO,2012-07,0
1399,MO,2012-08,0
1400,MO,2012-09,0
1401,MO,2012-10,0
1402,MO,2012-11,0
1403,MO,2012-12,0
1404,MO,2013-01,0
1405,MO,2013-02,0
1406,MO,2013-03,0
1407,MO,2013-04,0
1408,MO,2013-05,0
1409,MO,2013-06,0
1410,MO,2013-07,0
1411,MO,2013-08,0
1412,MO,2013-09,0
1413,MO,2013-10,0
1414,MO,2013-11,0
1415,MO,2013-12,0
1416,MO,2014-01,0
1417,MO,2014-02,0
1418,MO,2014-03,0
1419,MO,2014-04,0
1420,MO,2014-05,0
1421,MO,2014-06,0
1422,MO,2014-07,0
1423,MO,2014-08,0
1424,MO,2014-09,0
1425,MO,2014-10,0
1426,MO,2014-11,0
1427,MO,2014-12,0
1428,MO,2015-01,0
1429,MO,2015-02,0
1430,MO,2015-03,0
1431,MO,2015-04,0
1432,MO,2015-05,0
1433,MO,2015-06,0
1434,MO,2015-07,0
1435,MO,2015-08,0
1436,MO,2015-09,0
1437,MO,2015-10,0
1438,MO,2015-11,0
1439,MO,2015-12,0
1440,MS,2011-01,0
1441,MS,2011-02,0
1442,MS,2011-03,0
1443,MS,2011-04,0
1444,MS,2011-05,0
1445,MS,2011-06,0
1446,MS,2011-07,0
1447,MS,2011-08,0
1448,MS,2011-09,0
1449,MS,2011-10,0
1450,MS,2011-11,0
1451,MS,2011-12,0
1452,MS,2012-01,0
1453,MS,2012-02,0
1454,MS,2012-03,0
1455,MS,2012-04,0
1456,MS,2012-05,0
1457,MS,2012-06,0
1458,MS,2012-07,0
1459,MS,2012-08,0
1460,MS,2012-09,0
1461,MS,2012-10,0
1462,MS,2012-11,0
1463,MS,2012-12,0
1464,MS,2013-01,0
1465,MS,2013-02,0
1466,MS,2013-03,0
1467,MS,2013-04,0
1468,MS,2013-05,0
1469,MS,2013-06,0
1470,MS,2013-07,0
1471,MS,2013-08,0
1472,MS,2013-09,0
1473,MS,2013-10,0
1474,MS,2013-11,0
1475,MS,2013-12,0
1476,MS,2014-01,0
1477,MS,2014-02,0
1478,MS,2014-03,0
1479,MS,2014-04,0
1480,MS,2014-05,0
1481,MS,2014-06,0
1482,MS,2014-07,0
1483,MS,2014-08,0
1484,MS,2014-09,0
1485,MS,2014-10,0
1486,MS,2014-11,0
1487,MS,2014-12,0
1488,MS,2015-01,0
1489,MS,2015-02,0
1490,MS,2015-03,0
1491,MS,2015-04,0
1492,MS,2015-05,0
1493,MS,2015-06,0
1494,MS,2015-07,0
1495,MS,2015-08,0
1496,MS,2015-09,0
1497,MS,2015-10,0
1498,MS,2015-11,0
1499,MS,2015-12,0
1500,MT,2011-01,0
1501,MT,2011-02,0
1502,MT,2011-03,0
1503,MT,2011-04,0
1504,MT,2011-05,0
1505,MT,2011-06,0
1506,MT,2011-07,0
1507,MT,2011-08,0
1508,MT,2011-09,0
1509,MT,2011-10,0
1510,MT,2011-11,0
1511,MT,2011-12,0
1512,MT,2012-01,0
1513,MT,2012-02,0
1514,MT,2012-03,0
1515,MT,2012-04,0
1516,MT,2012-05,0
1517,MT,2012-06,0
1518,MT,2012-07,0
1519,MT,2012-08,0
1520,MT,2012-09,0
1521,MT,2012-10,0
1522,MT,2012-11,0
1523,MT,2012-12,0
1524,MT,2013-01,0
1525,MT,2013-02,0
1526,MT,2013-03,0
1527,MT,2013-04,0
1528,MT,2013-05,0
1529,MT,2013-06,0
1530,MT,2013-07,0
1531,MT,2013-08,0
1532,MT,2013-09,0
1533,MT,2013-10,0
1534,MT,2013-11,0
1535,MT,2013-12,0
1536,MT,2014-01,0
1537,MT,2014-02,0
1538,MT,2014-03,0
1539,MT,2014-04,0
1540,MT,2014-05,0
1541,MT,2014-06,0
1542,MT,2014-07,0
1543,MT,2014-08,0
1544,MT,2014-09,0
1545,MT,2014-10,0
1546,MT,2014-11,0
1547,MT,2014-12,0
1548,MT,2015-01,0
1549,MT,2015-02,0
1550,MT,2015-03,0
1551,MT,2015-04,0
1552,MT,2015-05,0
1553,MT,2015-06,0
1554,MT,2015-07,0
1555,MT,2015-08,0
1556,MT,2015-09,0
1557,MT,2015-10,0
1558,MT,2015-11,0
1559,MT,2015-12,0
1560,NC,2011-01,0
1561,NC,2011-02,0
1562,NC,2011-03,0
1563,NC,2011-04,0
1564,NC,2011-05,0
1565,NC,2011-06,0
1566,NC,2011-07,0
1567,NC,2011-08,0
1568,NC,2011-09,0
1569,NC,2011-10,0
1570,NC,2011-11,0
1571,NC,2011-12,0
1572,NC,2012-01,0
1573,NC,2012-02,0
1574,NC,2012-03,0
1575,NC,2012-04,0
1576,NC,2012-05,0
1577,NC,2012-06,0
1578,NC,2012-07,0
1579,NC,2012-08,0
1580,NC,2012-09,0
1581,NC,2012-10,0
1582,NC,2012-11,0
1583,NC,2012-12,0
1584,NC,2013-01,0
1585,NC,2013-02,0
1586,NC,2013-03,0
1587,NC,2013-04,0
1588,NC,2013-05,0
1589,NC,2013-06,0
1590,NC,2013-07,0
1591,NC,2013-08,0
1592,NC,2013-09,0
1593,NC,2013-10,0
1594,NC,2013-11,0
1595,NC,2013-12,0
1596,NC,2014-01,0
1597,NC,2014-02,0
1598,NC,2014-03,0
1599,NC,2014-04,0
1600,NC,2014-05,0
1601,NC,2014-06,0
1602,NC,2014-07,0
1603,NC,2014-08,0
1604,NC,2014-09,0
1605,NC,2014-10,0
1606,NC,2014-11,0
1607,NC,2014-12,0
1608,NC,2015-01,0
1609,NC,2015-02,0
1610,NC,2015-03,0
1611,NC,2015-04,0
1612,NC,2015-05,0
1613,NC,2015-06,0
1614,NC,2015-07,0
1615,NC,2015-08,0
1616,NC,2015-09,0
1617,NC,2015-10,0
1618,NC,2015-11,0
1619,NC,2015-12,0
1620,ND,2011-01,0
1621,ND,2011-02,0
1622,ND,2011-03,0
1623,ND,2011-04,0
1624,ND,2011-05,0
1625,ND,2011-06,0
1626,ND,2011-07,0
1627,ND,2011-08,0
1628,ND,2011-09,0
1629,ND,2011-10,0
1630,ND,2011-11,0
1631,ND,2011-12,0
1632,ND,2012-01,0
1633,ND,2012-02,0
1634,ND,2012-03,0
1635,ND,2012-04,0
1636,ND,2012-05,0
1637,ND,2012-06,0
1638,ND,2012-07,0
1639,ND,2012-08,0
1640,ND,2012-09,0
1641,ND,2012-10,0
1642,ND,2012-11,0
1643,ND,2012-12,0
1644,ND,2013-01,0
1645,ND,2013-02,0
1646,ND,2013-03,0
1647,ND,2013-04,0
1648,ND,2013-05,0
1649,ND,2013-06,0
1650,ND,2013-07,0
1651,ND,2013-08,0
1652,ND,2013-09,0
1653,ND,2013-10,0
1654,ND,2013-11,0
1655,ND,2013-12,0
1656,ND,2014-01,0
1657,ND,2014-02,0
1658,ND,2014-03,0
1659,ND,2014-04,0
1660,ND,2014-05,0
1661,ND,2014-06,0
1662,ND,2014-07,0
1663,ND,2014-08,0
1664,ND,2014-09,0
1665,ND,2014-10,0
1666,ND,2014-11,0
1667,ND,2014-12,0
1668,ND,2015-01,0
1669,ND,2015-02,0
1670,ND,2015-03,0
1671,ND,2015-04,0
1672,ND,2015-05,0
1673,ND,2015-06,0
1674,ND,2015-07,0
1675,ND,2015-08,0
1676,ND,2015-09,0
1677,ND,2015-10,0
1678,ND,2015-11,0
1679,ND,2015-12,0
1680,NE,2011-01,0
1681,NE,2011-02,0
1682,NE,2011-03,0
1683,NE,2011-04,0
1684,NE,2011-05,0
1685,NE,2011-06,0
1686,NE,2011-07,0
1687,NE,2011-08,0
1688,NE,2011-09,0
1689,NE,2011-10,0
1690,NE,2011-11,0
1691,NE,2011-12,0
1692,NE,2012-01,0
1693,NE,2012-02,0
1694,NE,2012-03,0
1695,NE,2012-04,0
1696,NE,2012-05,0
1697,NE,2012-06,0
1698,NE,2012-07,0
1699,NE,2012-08,0
1700,NE,2012-09,0
1701,NE,2012-10,0
1702,NE,2012-11,0
1703,NE,2012-12,0
1704,NE,2013-01,0
1705,NE,2013-02,0
1706,NE,2013-03,0
1707,NE,2013-04,0
1708,NE,2013-05,0
1709,NE,2013-06,0
1710,NE,2013-07,0
1711,NE,2013-08,0
1712,NE,2013-09,0
1713,NE,2013-10,0
1714,NE,2013-11,0
1715,NE,2013-12,0
1716,NE,2014-01,0
1717,NE,2014-02,0
1718,NE,2014-03,0
1719,NE,2014-04,0
1720,NE,2014-05,0
1721,NE,2014-06,0
1722,NE,2014-07,0
1723,NE,2014-08,0
1724,NE,2014-09,0
1725,NE,2014-10,0
1726,NE,2014-11,0
1727,NE,2014-12,0
1728,NE,2015-01,0
1729,NE,2015-02,0
1730,NE,2015-03,0
1731,NE,2015-04,0
1732,NE,2015-05,0
1733,NE,2015-06,0
1734,NE,2015-07,0
1735,NE,2015-08,0
1736,NE,2015-09,0
1737,NE,2015-10,0
1738,NE,2015-11,0
1739,NE,2015-12,0
1740,NH,2011-01,0
1741,NH,2011-02,0
1742,NH,2011-03,0
1743,NH,2011-04,0
1744,NH,2011-05,0
1745,NH,2011-06,0
1746,NH,2011-07,0
1747,NH,2011-08,0
1748,NH,2011-09,0
1749,NH,2011-10,0
1750,NH,2011-11,0
1751,NH,2011-12,0
1752,NH,2012-01,0
1753,NH,2012-02,0
1754,NH,2012-03,0
1755,NH,2012-04,0
1756,NH,2012-05,0
1757,NH,2012-06,0
1758,NH,2012-07,0
1759,NH,2012-08,0
1760,NH,2012-09,0
1761,NH,2012-10,0
1762,NH,2012-11,0
1763,NH,2012-12,0
1764,NH,2013-01,0
1765,NH,2013-02,0
1766,NH,2013-03,0
1767,NH,2013-04,0
1768,NH,2013-05,0
1769,NH,2013-06,0
1770,NH,2013-07,0
1771,NH,2013-08,0
1772,NH,2013-09,0
1773,NH,2013-10,0
1774,NH,2013-11,0
1775,NH,2013-12,0
1776,NH,2014-01,0
1777,NH,2014-02,0
1778,NH,2014-03,0
1779,NH,2014-04,0
1780,NH,2014-05,0
1781,NH,2014-06,0
1782,NH,2014-07,0
1783,NH,2014-08,0
1784,NH,2014-09,0
1785,NH,2014-10,0
1786,NH,2014-11,0
1787,NH,2014-12,0
1788,NH,2015-01,0
1789,NH,2015-02,0
1790,NH,2015-03,0
1791,NH,2015-04,0
1792,NH,2015-05,0
1793,NH,2015-06,0
1794,NH,2015-07,0
1795,NH,2015-08,0
1796,NH,2015-09,0
1797,NH,2015-10,0
1798,NH,2015-11,0
1799,NH,2015-12,0
1800,NJ,2011-01,0
1801,NJ,2011-02,0
1802,NJ,2011-03,0
1803,NJ,2011-04,0
1804,NJ,2011-05,0
1805,NJ,2011-06,0
1806,NJ,2011-07,0
1807,NJ,2011-08,0
1808,NJ,2011-09,0
1809,NJ,2011-10,0
1810,NJ,2011-11,0
1811,NJ,2011-12,0
1812,NJ,2012-01,0
1813,NJ,2012-02,0
1814,NJ,2012-03,0
1815,NJ,2012-04,0
1816,NJ,2012-05,0
1817,NJ,2012-06,0
1818,NJ,2012-07,0
1819,NJ,2012-08,0
1820,NJ,2012-09,0
1821,NJ,2012-10,0
1822,NJ,2012-11,0
1823,NJ,2012-12,0
1824,NJ,2013-01,0
1825,NJ,2013-02,0
1826,NJ,2013-03,0
1827,NJ,2013-04,0
1828,NJ,2013-05,0
1829,NJ,2013-06,0
1830,NJ,2013-07,0
1831,NJ,2013-08,0
1832,NJ,2013-09,0
1833,NJ,2013-10,0
1834,NJ,2013-11,0
1835,NJ,2013-12,0
1836,NJ,2014-01,0
1837,NJ,2014-02,0
1838,NJ,2014-03,0
1839,NJ,2014-04,0
1840,NJ,2014-05,0
1841,NJ,2014-06,0
1842,NJ,2014-07,0
1843,NJ,2014-08,0
1844,NJ,2014-09,0
1845,NJ,2014-10,0
1846,NJ,2014-11,0
1847,NJ,2014-12,0
1848,NJ,2015-01,0
1849,NJ,2015-02,0
1850,NJ,2015-03,0
1851,NJ,2015-04,0
1852,NJ,2015-05,0
1853,NJ,2015-06,0
1854,NJ,2015-07,0
1855,NJ,2015-08,0
1856,NJ,2015-09,0
1857,NJ,2015-10,0
1858,NJ,2015-11,0
1859,NJ,2015-12,0
1860,NM,2011-01,0
1861,NM,2011-02,0
1862,NM,2011-03,0
1863,NM,2011-04,0
1864,NM,2011-05,0
1865,NM,2011-06,0
1866,NM,2011-07,0
1867,NM,2011-08,0
1868,NM,2011-09,0
1869,NM,2011-10,0
1870,NM,2011-11,0
1871,NM,2011-12,0
1872,NM,2012-01,0
1873,NM,2012-02,0
1874,NM,2012-03,0
1875,NM,2012-04,0
1876,NM,2012-05,0
1877,NM,2012-06,0
1878,NM,2012-07,0
1879,NM,2012-08,0
1880,NM,2012-09,0
1881,NM,2012-10,0
1882,NM,2012-11,0
1883,NM,2012-12,0
1884,NM,2013-01,0
1885,NM,2013-02,0
1886,NM,2013-03,0
1887,NM,2013-04,0
1888,NM,2013-05,0
1889,NM,2013-06,0
1890,NM,2013-07,0
1891,NM,2013-08,0
1892,NM,2013-09,0
1893,NM,2013-10,0
1894,NM,2013-11,0
1895,NM,2013-12,0
1896,NM,2014-01,0
1897,NM,2014-02,0
1898,NM,2014-03,0
1899,NM,2014-04,0
1900,NM,2014-05,0
1901,NM,2014-06,0
1902,NM,2014-07,0
1903,NM,2014-08,0
1904,NM,2014-09,0
1905,NM,2014-10,0
1906,NM,2014-11,0
1907,NM,2014-12,0
1908,NM,2015-01,0
1909,NM,2015-02,0
1910,NM,2015-03,0
1911,NM,2015-04,0
1912,NM,2015-05,0
1913,NM,2015-06,0
1914,NM,2015-07,0
1915,NM,2015-08,0
1916,NM,2015-09,0
1917,NM,2015-10,0
1918,NM,2015-11,0
1919,NM,2015-12,0
1920,NV,2011-01,0
1921,NV,2011-02,0
1922,NV,2011-03,0
1923,NV,2011-04,0
1924,NV,2011-05,0
1925,NV,2011-06,0
1926,NV,2011-07,0
1927,NV,2011-08,0
1928,NV,2011-09,0
1929,NV,2011-10,0
1930,NV,2011-11,0
1931,NV,2011-12,0
1932,NV,2012-01,0
1933,NV,2012-02,0
1934,NV,2012-03,0
1935,NV,2012-04,0
1936,NV,2012-05,0
1937,NV,2012-06,0
1938,NV,2012-07,0
1939,NV,2012-08,0
1940,NV,2012-09,0
1941,NV,2012-10,0
1942,NV,2012-11,0
1943,NV,2012-12,0
1944,NV,2013-01,0
1945,NV,2013-02,0
1946,NV,2013-03,0
1947,NV,2013-04,0
1948,NV,2013-05,0
1949,NV,2013-06,0
1950,NV,2013-07,0
1951,NV,2013-08,0
1952,NV,2013-09,0
1953,NV,2013-10,0
1954,NV,2013-11,0
1955,NV,2013-12,0
1956,NV,2014-01,0
1957,NV,2014-02,0
1958,NV,2014-03,0
1959,NV,2014-04,0
1960,NV,2014-05,0
1961,NV,2014-06,0
1962,NV,2014-07,0
1963,NV,2014-08,0
1964,NV,2014-09,0
1965,NV,2014-10,0
1966,NV,2014-11,0
1967,NV,2014-12,0
1968,NV,2015-01,0
1969,NV,2015-02,0
1970,NV,2015-03,0
1971,NV,2015-04,0
1972,NV,2015-05,0
1973,NV,2015-06,0
1974,NV,2015-07,0
1975,NV,2015-08,0
1976,NV,2015-09,0
1977,NV,2015-10,0
1978,NV,2015-11,0
1979,NV,2015-12,0
1980,NY,2011-01,0
1981,NY,2011-02,0
1982,NY,2011-03,0
1983,NY,2011-04,0
1984,NY,2011-05,0
1985,NY,2011-06,0
1986,NY,2011-07,0
1987,NY,2011-08,0
1988,NY,2011-09,0
1989,NY,2011-10,0
1990,NY,2011-11,0
1991,NY,2011-12,0
1992,NY,2012-01,0
1993,NY,2012-02,0
1994,NY,2012-03,0
1995,NY,2012-04,0
1996,NY,2012-05,0
1997,NY,2012-06,0
1998,NY,2012-07,0
1999,NY,2012-08,0
2000,NY,2012-09,0
2001,NY,2012-10,0
2002,NY,2012-11,0
2003,NY,2012-12,0
2004,NY,2013-01,0
2005,NY,2013-02,0
2006,NY,2013-03,0
2007,NY,2013-04,0
2008,NY,2013-05,0
2009,NY,2013-06,0
2010,NY,2013-07,0
2011,NY,2013-08,0
2012,NY,2013-09,0
2013,NY,2013-10,0
2014,NY,2013-11,0
2015,NY,2013-12,0
2016,NY,2014-01,0
2017,NY,2014-02,0
2018,NY,2014-03,0
2019,NY,2014-04,0
2020,NY,2014-05,0
2021,NY,2014-06,0
2022,NY,2014-07,0
2023,NY,2014-08,0
2024,NY,2014-09,0
2025,NY,2014-10,0
2026,NY,2014-11,0
2027,NY,2014-12,0
2028,NY,2015-01,0
2029,NY,2015-02,0
2030,NY,2015-03,0
2031,NY,2015-04,0
2032,NY,2015-05,0
2033,NY,2015-06,0
2034,NY,2015-07,0
2035,NY,2015-08,0
2036,NY,2015-09,0
2037,NY,2015-10,0
2038,NY,2015-11,0
2039,NY,2015-12,0
2040,OH,2011-01,0
2041,OH,2011-02,0
2042,OH,2011-03,0
2043,OH,2011-04,0
2044,OH,2011-05,0
2045,OH,2011-06,0
2046,OH,2011-07,0
2047,OH,2011-08,0
2048,OH,2011-09,0
2049,OH,2011-10,0
2050,OH,2011-11,0
2051,OH,2011-12,0
2052,OH,2012-01,0
2053,OH,2012-02,0
2054,OH,2012-03,0
2055,OH,2012-04,0
2056,OH,2012-05,0
2057,OH,2012-06,0
2058,OH,2012-07,0
2059,OH,2012-08,0
2060,OH,2012-09,0
2061,OH,2012-10,0
2062,OH,2012-11,0
2063,OH,2012-12,0
2064,OH,2013-01,0
2065,OH,2013-02,0
2066,OH,2013-03,0
2067,OH,2013-04,0
2068,OH,2013-05,0
2069,OH,2013-06,0
2070,OH,2013-07,0
2071,OH,2013-08,0
2072,OH,2013-09,0
2073,OH,2013-10,0
2074,OH,2013-11,0
2075,OH,2013-12,0
2076,OH,2014-01,0
2077,OH,2014-02,0
2078,OH,2014-03,0
2079,OH,2014-04,0
2080,OH,2014-05,0
2081,OH,2014-06,0
2082,OH,2014-07,0
2083,OH,2014-08,0
2084,OH,2014-09,0
2085,OH,2014-10,0
2086,OH,2014-11,0
2087,OH,2014-12,0
2088,OH,2015-01,0
2089,OH,2015-02,0
2090,OH,2015-03,0
2091,OH,2015-04,0
2092,OH,2015-05,0
2093,OH,2015-06,0
2094,OH,2015-07,0
2095,OH,2015-08,0
2096,OH,2015-09,0
2097,OH,2015-10,0
2098,OH,2015-11,0
2099,OH,2015-12,0
2100,OK,2011-01,0
2101,OK,2011-02,0
2102,OK,2011-03,0
2103,OK,2011-04,0
2104,OK,2011-05,0
2105,OK,2011-06,0
2106,OK,2011-07,0
2107,OK,2011-08,0
2108,OK,2011-09,0
2109,OK,2011-10,0
2110,OK,2011-11,0
2111,OK,2011-12,0
2112,OK,2012-01,0
2113,OK,2012-02,0
2114,OK,2012-03,0
2115,OK,2012-04,0
2116,OK,2012-05,0
2117,OK,2012-06,0
2118,OK,2012-07,0
2119,OK,2012-08,0
2120,OK,2012-09,0
2121,OK,2012-10,0
2122,OK,2012-11,0
2123,OK,2012-12,0
2124,OK,2013-01,0
2125,OK,2013-02,0
2126,OK,2013-03,0
2127,OK,2013-04,0
2128,OK,2013-05,0
2129,OK,2013-06,0
2130,OK,2013-07,0
2131,OK,2013-08,0
2132,OK,2013-09,0
2133,OK,2013-10,0
2134,OK,2013-11,0
2135,OK,2013-12,0
2136,OK,2014-01,0
2137,OK,2014-02,0
2138,OK,2014-03,0
2139,OK,2014-04,0
2140,OK,2014-05,0
2141,OK,2014-06,0
2142,OK,2014-07,0
2143,OK,2014-08,0
2144,OK,2014-09,0
2145,OK,2014-10,0
2146,OK,2014-11,0
2147,OK,2014-12,0
2148,OK,2015-01,0
2149,OK,2015-02,0
2150,OK,2015-03,0
2151,OK,2015-04,0
2152,OK,2015-05,0
2153,OK,2015-06,0
2154,OK,2015-07,0
2155,OK,2015-08,0
2156,OK,2015-09,0
2157,OK,2015-10,0
2158,OK,2015-11,0
2159,OK,2015-12,0
2160,OR,2011-01,0
2161,OR,2011-02,0
2162,OR,2011-03,0
2163,OR,2011-04,0
2164,OR,2011-05,0
2165,OR,2011-06,0
2166,OR,2011-07,0
2167,OR,2011-08,0
2168,OR,2011-09,0
2169,OR,2011-10,0
2170,OR,2011-11,0
2171,OR,2011-12,0
2172,OR,2012-01,0
2173,OR,2012-02,0
2174,OR,2012-03,0
2175,OR,2012-04,0
2176,OR,2012-05,0
2177,OR,2012-06,0
2178,OR,2012-07,0
2179,OR,2012-08,0
2180,OR,2012-09,0
2181,OR,2012-10,0
2182,OR,2012-11,0
2183,OR,2012-12,0
2184,OR,2013-01,0
2185,OR,2013-02,0
2186,OR,2013-03,0
2187,OR,2013-04,0
2188,OR,2013-05,0
2189,OR,2013-06,0
2190,OR,2013-07,0
2191,OR,2013-08,0
2192,OR,2013-09,0
2193,OR,2013-10,0
2194,OR,2013-11,0
2195,OR,2013-12,0
2196,OR,2014-01,0
2197,OR,2014-02,0
2198,OR,2014-03,0
2199,OR,2014-04,0
2200,OR,2014-05,0
2201,OR,2014-06,0
2202,OR,2014-07,0
2203,OR,2014-08,0
2204,OR,2014-09,0
2205,OR,2014-10,0
2206,OR,2014-11,0
2207,OR,2014-12,0
2208,OR,2015-01,0
2209,OR,2015-02,0
2210,OR,2015-03,0
2211,OR,2015-04,0
2212,OR,2015-05,0
2213,OR,2015-06,0
2214,OR,2015-07,0
2215,OR,2015-08,0
2216,OR,2015-09,0
